u,v,name_clean,highway,length,oneway,lanes_manual,Rx_manual,maxspeed_manual_kmh,has_signal_end,u_lat,u_lon,v_lat,v_lon
355517294,355517277,Rue 12.191,primary,12.39,True,2,,50,0,6.3716601,2.3932314,6.3715667,2.3932925
355517277,5892828002,Rue 12.191,primary,26.21,True,2,,50,0,6.3715667,2.3932925,6.3713572,2.3934012
5892828002,355517251,Rue 12.191,primary,29.92,True,2,,50,0,6.3713572,2.3934012,6.3710996,2.3934793
355517251,355517193,Rue 12.191,primary,34.98,True,2,,50,0,6.3710996,2.3934793,6.3707924,2.3935476
355517193,356271587,Rue 12.191,primary,29.58,True,2,,50,0,6.3707924,2.3935476,6.3705334,2.3936088
356271587,5953981508,Rue 12.191,primary,97.07,True,2,,50,0,6.3705334,2.3936088,6.3696867,2.3938226
5953981508,355517169,Rue 12.191,primary,12.65,True,2,,50,0,6.3696867,2.3938226,6.3695771,2.3938534
355516681,5892828018,Unknown,trunk,16.65,True,2,,50,0,6.3769809,2.3899358,6.3770071,2.3900841
5892828018,5851171561,Unknown,trunk,12.38,True,2,,50,0,6.3770071,2.3900841,6.3770159,2.3901958
5851171561,5848990346,Unknown,trunk,11.07,True,2,,50,0,6.3770159,2.3901958,6.3770145,2.390296
5848990346,2783260145,Unknown,trunk,112.93,True,2,,50,0,6.3770145,2.390296,6.3769436,2.3913154
2783260145,2488243361,Unknown,trunk,188.65,True,2,,50,0,6.3769436,2.3913154,6.3768492,2.3930199
2488243361,2783251398,Unknown,trunk,240.85,True,2,,50,0,6.3768492,2.3930199,6.3767351,2.3951964
2783251398,2783251397,Unknown,trunk,75.64,True,2,,50,0,6.3767351,2.3951964,6.3766903,2.3958794
2783251397,2783251396,Unknown,trunk,33.23,True,2,,50,0,6.3766903,2.3958794,6.3766727,2.3961796
2783251396,2783251393,Unknown,trunk,369.72,True,2,,50,0,6.3766727,2.3961796,6.3764914,2.3995203
2783251393,1102477660,Unknown,trunk,199.04,True,2,,50,0,6.3764914,2.3995203,6.376389,2.4013185
1102477660,5892749374,Unknown,trunk,45.89,True,2,,50,0,6.376389,2.4013185,6.3763465,2.4017316
5892749374,1102389821,Unknown,trunk,36.84,True,2,,50,0,6.3763465,2.4017316,6.376297,2.4020612
1102389821,5892749375,Unknown,trunk,23.84,True,2,,50,0,6.376297,2.4020612,6.3762527,2.4022723
5892749375,5892749373,Unknown,trunk,24.97,True,2,,50,0,6.3762527,2.4022723,6.3762051,2.4024931
5892749373,4618263329,Unknown,trunk,26.4,True,2,,50,0,6.3762051,2.4024931,6.3761502,2.4027255
4618263329,1102389892,Unknown,trunk,25.8,True,2,,50,0,6.3761502,2.4027255,6.3760921,2.4029515
1102389892,5891430907,Unknown,trunk,28.7,True,2,,50,0,6.3760921,2.4029515,6.3760202,2.4032009
5891430907,5074451598,Unknown,trunk,33.19,True,2,,50,0,6.3760202,2.4032009,6.3759323,2.4034879
5074451598,7624815319,Unknown,trunk,30.23,True,2,,50,0,6.3759323,2.4034879,6.3758463,2.4037474
7624815319,5892749376,Unknown,trunk,24.09,True,2,,50,0,6.3758463,2.4037474,6.3757685,2.4039509
5892749376,7624815318,Unknown,trunk,26.99,True,2,,50,0,6.3757685,2.4039509,6.3756757,2.4041766
7624815318,7624815317,Unknown,trunk,25.34,True,2,,50,0,6.3756757,2.4041766,6.3755824,2.4043858
7624815317,4452035836,Unknown,trunk,51.34,True,2,,50,0,6.3755824,2.4043858,6.3753717,2.4047992
4452035836,2783251371,Unknown,trunk,15.6,True,2,,50,0,6.3753717,2.4047992,6.3752976,2.4049191
2783251371,2770126974,Unknown,trunk,74.27,True,2,,50,0,6.3752976,2.4049191,6.3749488,2.4054923
2770126974,2770126973,Unknown,trunk,70.11,True,2,,50,0,6.3749488,2.4054923,6.374576,2.406004
2770126973,2770126971,Unknown,trunk,64.48,True,2,,50,0,6.374576,2.406004,6.3742102,2.4064568
2770126971,2770126968,Unknown,trunk,67.72,True,2,,50,0,6.3742102,2.4064568,6.3738197,2.4069271
2770126968,1531575212,Unknown,trunk,65.64,True,2,,50,0,6.3738197,2.4069271,6.3734348,2.4073774
1531575212,2770084321,Unknown,trunk,64.96,True,2,,50,0,6.3734348,2.4073774,6.3730482,2.4078181
2770084321,2770084320,Unknown,trunk,68.15,True,2,,50,0,6.3730482,2.4078181,6.3726553,2.4082914
2770084320,2770084317,Unknown,trunk,67.36,True,2,,50,0,6.3726553,2.4082914,6.372261,2.4087542
2770084317,5074451600,Unknown,trunk,37.48,True,2,,50,0,6.372261,2.4087542,6.3720455,2.409015
355518354,355518371,Rue 12.191,primary,17.88,True,2,,50,0,6.3671107,2.3945197,6.3669557,2.3945629
355518371,5953981503,Rue 12.191,primary,16.99,True,2,,50,0,6.3669557,2.3945629,6.3668104,2.3946105
5953981503,355518319,Rue 12.191,primary,22.0,True,2,,50,0,6.3668104,2.3946105,6.3666258,2.3946822
355518319,5953981501,Rue 12.191,primary,17.33,True,2,,50,0,6.3666258,2.3946822,6.3664806,2.3947392
5953981501,355518336,Rue 12.191,primary,24.15,True,2,,50,0,6.3664806,2.3947392,6.3662806,2.3948244
355518336,5888395770,Rue 12.191,primary,30.49,True,2,,50,0,6.3662806,2.3948244,6.3660354,2.3949478
5888395770,2488584764,Rue 12.191,primary,46.18,True,2,,50,0,6.3660354,2.3949478,6.3656755,2.3951563
2488584764,355518137,Rue 12.191,primary,36.33,True,2,,50,0,6.3656755,2.3951563,6.3653829,2.3953025
355518137,2790486756,Rue 12.191,primary,378.2,True,2,,50,0,6.3653829,2.3953025,6.3624274,2.3969963
2790486756,355519970,Rue 12.191,primary,73.23,True,2,,50,0,6.3624274,2.3969963,6.361867,2.3973444
355519970,355520496,Rue 12.191,primary,19.52,True,2,,50,0,6.361867,2.3973444,6.361717,2.3974362
355520496,2790501468,Rue 12.191,primary,36.38,True,2,,50,0,6.361717,2.3974362,6.3614331,2.3975999
2790501468,2790501465,Rue 12.191,primary,56.81,True,2,,50,0,6.3614331,2.3975999,6.3609893,2.3978546
2790501465,5953981500,Rue 12.191,primary,49.95,True,2,,50,0,6.3609893,2.3978546,6.3606147,2.398104
5953981500,5888395768,Rue 12.191,primary,16.57,True,2,,50,0,6.3606147,2.398104,6.3604808,2.3981698
5888395768,355517824,Rue 12.191,primary,32.94,True,2,,50,0,6.3604808,2.3981698,6.3602136,2.3982986
355517824,2790486736,Rue 12.191,primary,33.74,True,2,,50,0,6.3602136,2.3982986,6.3599357,2.3984212
2790486736,2790486731,Rue 12.191,primary,54.92,True,2,,50,0,6.3599357,2.3984212,6.3594673,2.3985788
2790486731,2790486720,Rue 12.191,primary,52.51,True,2,,50,0,6.3594673,2.3985788,6.3590178,2.3987245
2790486720,2790486703,Rue 12.191,primary,54.66,True,2,,50,0,6.3590178,2.3987245,6.3585422,2.3988494
2790486703,2790486687,Rue 12.191,primary,56.23,True,2,,50,0,6.3585422,2.3988494,6.3580541,2.3989826
2790486687,2790501415,Rue 12.191,primary,59.02,True,2,,50,0,6.3580541,2.3989826,6.3575367,2.3991016
2790501415,7702197528,Rue 12.191,primary,57.75,True,2,,50,0,6.3575367,2.3991016,6.357025,2.3991912
7702197528,355514811,Rue 12.191,primary,37.37,True,2,,50,0,6.357025,2.3991912,6.3566946,2.3992533
355517169,355518354,Rue 12.191,primary,283.96,True,2,,50,0,6.3695771,2.3938534,6.3671107,2.3945197
355519473,5953981507,Rue 12.191,primary,15.07,True,2,,50,0,6.3696007,2.3939512,6.3697314,2.3939151
5953981507,2491592914,Rue 12.191,primary,93.78,True,2,,50,0,6.3697314,2.3939151,6.3705465,2.3936972
2491592914,355519926,Rue 12.191,primary,29.24,True,2,,50,0,6.3705465,2.3936972,6.3708019,2.3936342
355519926,355519107,Rue 12.191,primary,37.84,True,2,,50,0,6.3708019,2.3936342,6.3711313,2.3935482
355519107,5892828003,Rue 12.191,primary,24.12,True,2,,50,0,6.3711313,2.3935482,6.3713389,2.393485
5892828003,355518966,Rue 12.191,primary,23.49,True,2,,50,0,6.3713389,2.393485,6.3715302,2.3933948
355518966,5892828004,Rue 12.191,primary,13.68,True,2,,50,0,6.3715302,2.3933948,6.3716347,2.3933294
5892828004,355519350,Rue 12.191,primary,15.29,True,2,,50,0,6.3716347,2.3933294,6.3717462,2.3932485
355519350,5892828005,Rue 12.191,primary,19.52,True,2,,50,0,6.3717462,2.3932485,6.3718782,2.393132
5892828005,355518521,Rue 12.191,primary,13.62,True,2,,50,0,6.3718782,2.393132,6.3719601,2.3930403
355518521,355520298,Rue 12.191,primary,23.27,True,2,,50,0,6.3719601,2.3930403,6.3720938,2.3928783
355520298,355518388,Rue 12.191,primary,32.07,True,2,,50,0,6.3720938,2.3928783,6.3722861,2.392662
355518388,5953981506,Rue 12.191,primary,20.17,True,2,,50,0,6.3722861,2.392662,6.372409,2.3925278
5953981506,355520178,Rue 12.191,primary,20.55,True,2,,50,0,6.372409,2.3925278,6.3725514,2.3924092
355520178,355520404,Rue 12.191,primary,48.99,True,2,,50,0,6.3725514,2.3924092,6.3729017,2.3921404
355520404,355518565,Rue 12.191,primary,31.8,True,2,,50,0,6.3729017,2.3921404,6.3731487,2.3919954
355518565,2783251345,Rue 12.191,primary,39.41,True,2,,50,0,6.3731487,2.3919954,6.3734685,2.3918417
2783251345,355519490,Rue 12.191,primary,29.07,True,2,,50,0,6.3734685,2.3918417,6.373715,2.3917542
355519490,5892828007,Rue 12.191,primary,65.08,True,2,,50,0,6.373715,2.3917542,6.3742566,2.3915309
5892828007,355519200,Rue 12.191,primary,64.15,True,2,,50,0,6.3742566,2.3915309,6.3747785,2.3912834
355519200,5892828009,Rue 12.191,primary,37.47,True,2,,50,0,6.3747785,2.3912834,6.3750826,2.3911373
5892828009,5849637421,Rue 12.191,primary,32.34,True,2,,50,0,6.3750826,2.3911373,6.3753441,2.3910093
5849637421,5892828011,Rue 12.191,primary,36.17,True,2,,50,0,6.3753441,2.3910093,6.3756382,2.3908695
5892828011,355520340,Rue 12.191,primary,34.89,True,2,,50,0,6.3756382,2.3908695,6.3759161,2.3907229
355520340,355520358,Rue 12.191,primary,24.96,True,2,,50,0,6.3759161,2.3907229,6.3761088,2.3906071
355520358,5953981505,Rue 12.191,primary,15.76,True,2,,50,0,6.3761088,2.3906071,6.3762222,2.3905215
5953981505,2783251391,Rue 12.191,primary,21.01,True,2,,50,0,6.3762222,2.3905215,6.3763648,2.3903967
2783251391,355519394,Rue 12.191,primary,11.86,True,2,,50,0,6.3763648,2.3903967,6.3764391,2.3903197
355519394,5953981504,Rue 12.191,primary,41.1,True,2,,50,0,6.3764391,2.3903197,6.3766887,2.3900454
5892828016,355519048,Rue 12.191,primary,11.6,True,2,,50,0,6.3768552,2.3899475,6.3769539,2.3899134
877155455,7695913828,Boulevard de l’Europe,trunk,37.83,True,2,,50,0,6.3832665,2.3781738,6.3830048,2.3783925
7695913828,7695913827,Boulevard de l’Europe,trunk,23.87,True,2,,50,0,6.3830048,2.3783925,6.3828355,2.3785253
7695913827,7695913826,Boulevard de l’Europe,trunk,20.42,True,2,,50,0,6.3828355,2.3785253,6.3826889,2.3786366
7695913826,5896209808,Boulevard de l’Europe,trunk,20.36,True,2,,50,0,6.3826889,2.3786366,6.382533,2.3787332
5896209808,5896270559,Boulevard de l’Europe,trunk,20.24,True,2,,50,0,6.382533,2.3787332,6.3823783,2.3788297
5896270559,5896209801,Boulevard de l’Europe,trunk,26.37,True,2,,50,0,6.3823783,2.3788297,6.3821678,2.3789397
5896209801,3634748109,Boulevard de l’Europe,trunk,32.73,True,2,,50,0,6.3821678,2.3789397,6.3818991,2.3790607
3634748109,5896270556,Boulevard de l’Europe,trunk,19.5,True,2,,50,0,6.3818991,2.3790607,6.3817352,2.3791234
5896270556,3268777747,Boulevard de l’Europe,trunk,23.91,True,2,,50,0,6.3817352,2.3791234,6.381529,2.3791849
3268777747,3270577914,Boulevard de l’Europe,trunk,40.19,True,2,,50,0,6.381529,2.3791849,6.3811798,2.3792786
3270577914,5953981519,Boulevard de l’Europe,trunk,83.14,True,2,,50,0,6.3811798,2.3792786,6.3804525,2.3794533
5953981519,4250058231,Boulevard de l’Europe,trunk,51.44,True,2,,50,1,6.3804525,2.3794533,6.3800056,2.3795735
4250058231,3705065525,Boulevard de l’Europe,trunk,11.85,True,2,,50,0,6.3800056,2.3795735,6.3799053,2.3796098
3705065525,7804269117,Boulevard de l’Europe,trunk,27.32,True,2,,50,0,6.3799053,2.3796098,6.3796741,2.3796934
7804269117,5953981518,Boulevard de l’Europe,trunk,17.91,True,2,,50,0,6.3796741,2.3796934,6.3795275,2.3797605
5953981518,7770613675,Boulevard de l’Europe,trunk,22.94,True,2,,50,0,6.3795275,2.3797605,6.3793463,2.3798597
7770613675,3268777729,Boulevard de l’Europe,trunk,20.97,True,2,,50,0,6.3793463,2.3798597,6.3791833,2.3799551
3268777729,7770613674,Boulevard de l’Europe,trunk,22.75,True,2,,50,0,6.3791833,2.3799551,6.3790077,2.3800608
7770613674,877155457,Boulevard de l’Europe,trunk,20.94,True,2,,50,0,6.3790077,2.3800608,6.3788577,2.3801753
877155457,7770613673,Boulevard de l’Europe,trunk,24.06,True,2,,50,0,6.3788577,2.3801753,6.3786879,2.3803103
7770613673,4621559250,Boulevard de l’Europe,trunk,21.62,True,2,,50,0,6.3786879,2.3803103,6.3785439,2.3804417
4621559250,7770613672,Boulevard de l’Europe,trunk,20.76,True,2,,50,0,6.3785439,2.3804417,6.3784106,2.3805732
7770613672,4621559251,Boulevard de l’Europe,trunk,22.54,True,2,,50,0,6.3784106,2.3805732,6.3782827,2.3807314
4621559251,5848768716,Boulevard de l’Europe,trunk,24.41,True,2,,50,0,6.3782827,2.3807314,6.3781414,2.3809004
5848768716,7770591683,Boulevard de l’Europe,trunk,24.26,True,2,,50,0,6.3781414,2.3809004,6.3780161,2.3810801
7770591683,330788463,Boulevard de l’Europe,trunk,22.07,True,2,,50,0,6.3780161,2.3810801,6.3779148,2.3812518
330788463,5953981517,Boulevard de l’Europe,trunk,27.58,True,2,,50,0,6.3779148,2.3812518,6.3777975,2.3814717
5953981517,877155456,Boulevard de l’Europe,trunk,24.33,True,2,,50,0,6.3777975,2.3814717,6.3777064,2.3816719
877155456,7770591682,Boulevard de l’Europe,trunk,30.3,True,2,,50,0,6.3777064,2.3816719,6.3776083,2.3819277
7770591682,5848768717,Boulevard de l’Europe,trunk,20.74,True,2,,50,0,6.3776083,2.3819277,6.3775589,2.3821087
5848768717,7770591681,Boulevard de l’Europe,trunk,24.29,True,2,,50,0,6.3775589,2.3821087,6.3775177,2.3823246
7770591681,5848768714,Boulevard de l’Europe,trunk,22.93,True,2,,50,0,6.3775177,2.3823246,6.377487,2.3825298
5848768714,4813798547,Boulevard de l’Europe,trunk,26.64,True,2,,50,0,6.377487,2.3825298,6.3774615,2.3827695
4813798547,7770591678,Boulevard de l’Europe,trunk,29.8,True,2,,50,0,6.3774615,2.3827695,6.3774377,2.3830381
7770591678,3704769525,Boulevard de l’Europe,trunk,204.58,True,2,,50,0,6.3774377,2.3830381,6.3773346,2.3848865
3704769525,3268771990,Boulevard de l’Europe,trunk,210.59,True,2,,50,0,6.3773346,2.3848865,6.3772183,2.3867886
3268771990,7623570507,Boulevard de l’Europe,trunk,128.0,True,2,,50,0,6.3772183,2.3867886,6.3771565,2.3879452
7623570507,5848768692,Boulevard de l’Europe,trunk,34.36,True,2,,50,0,6.3771565,2.3879452,6.3771298,2.388255
5848768692,3634748205,Boulevard de l’Europe,trunk,78.69,True,2,,50,0,6.3771298,2.388255,6.3770732,2.3889648
3634748205,5848990354,Boulevard de l’Europe,trunk,18.55,True,2,,50,0,6.3770732,2.3889648,6.3770592,2.3891321
5848990354,7623570506,Boulevard de l’Europe,trunk,13.23,True,2,,50,0,6.3770592,2.3891321,6.3770392,2.3892501
7623570506,7623570505,Boulevard de l’Europe,trunk,10.65,True,2,,50,0,6.3770392,2.3892501,6.3770178,2.389344
7623570505,7623570504,Boulevard de l’Europe,trunk,12.61,True,2,,50,0,6.3770178,2.389344,6.3769872,2.3894539
7623570504,356270175,Boulevard de l’Europe,trunk,15.34,True,2,,50,0,6.3769872,2.3894539,6.376943,2.3895854
356270231,7623570508,Boulevard de l’Europe,trunk,14.87,True,2,,50,0,6.3772967,2.3896421,6.3772591,2.389513
7623570509,7623570510,Boulevard de l’Europe,trunk,10.81,True,2,,50,0,6.3772431,2.3894566,6.3772271,2.3893601
7623570510,2488243364,Boulevard de l’Europe,trunk,17.15,True,2,,50,0,6.3772271,2.3893601,6.3772209,2.389205
2488243364,7623570511,Boulevard de l’Europe,trunk,20.81,True,2,,50,0,6.3772209,2.389205,6.3772218,2.3890167
7623570511,3634748398,Boulevard de l’Europe,trunk,69.24,True,2,,50,0,6.3772218,2.3890167,6.3772283,2.3883902
3634748398,2488243366,Boulevard de l’Europe,trunk,17.63,True,2,,50,0,6.3772283,2.3883902,6.3772298,2.3882307
2488243366,2488243371,Boulevard de l’Europe,trunk,138.59,True,2,,50,0,6.3772298,2.3882307,6.3773139,2.3869794
2488243371,7804269058,Boulevard de l’Europe,trunk,81.56,True,2,,50,0,6.3773139,2.3869794,6.3773593,2.3862428
7804269058,4434239698,Boulevard de l’Europe,trunk,134.89,True,2,,50,0,6.3773593,2.3862428,6.3774351,2.3850245
4434239698,2488243379,Boulevard de l’Europe,trunk,218.99,True,2,,50,0,6.3774351,2.3850245,6.377541,2.3830457
2488243379,5848768721,Boulevard de l’Europe,trunk,29.95,True,2,,50,0,6.377541,2.3830457,6.3775577,2.3827752
5848768721,2488243380,Boulevard de l’Europe,trunk,27.79,True,2,,50,0,6.3775577,2.3827752,6.3775896,2.3825258
2488243380,5848768722,Boulevard de l’Europe,trunk,25.15,True,2,,50,0,6.3775896,2.3825258,6.3776216,2.3823005
5848768722,5848768715,Boulevard de l’Europe,trunk,19.99,True,2,,50,0,6.3776216,2.3823005,6.3776696,2.3821262
5848768715,5848768723,Boulevard de l’Europe,trunk,26.39,True,2,,50,0,6.3776696,2.3821262,6.3777309,2.3818955
5848768723,4137973165,Boulevard de l’Europe,trunk,20.35,True,2,,50,0,6.3777309,2.3818955,6.3778,2.381725
4137973165,2488243382,Boulevard de l’Europe,trunk,20.53,True,2,,50,0,6.3778,2.381725,6.3778766,2.381556
2488243382,7770591673,Boulevard de l’Europe,trunk,23.23,True,2,,50,0,6.3778766,2.381556,6.3779735,2.3813698
7770591673,7770591674,Boulevard de l’Europe,trunk,16.07,True,2,,50,0,6.3779735,2.3813698,6.3780454,2.3812437
7770591674,7770591675,Boulevard de l’Europe,trunk,21.81,True,2,,50,0,6.3780454,2.3812437,6.3781467,2.3810747
7770591675,5848768724,Boulevard de l’Europe,trunk,25.35,True,2,,50,0,6.3781467,2.3810747,6.3782867,2.3808937
5848768724,7770613667,Boulevard de l’Europe,trunk,23.97,True,2,,50,0,6.3782867,2.3808937,6.3784266,2.3807287
7770613667,4137973166,Boulevard de l’Europe,trunk,23.12,True,2,,50,0,6.3784266,2.3807287,6.3785703,2.3805775
4137973166,5848768720,Boulevard de l’Europe,trunk,23.1,True,2,,50,0,6.3785703,2.3805775,6.3787145,2.380427
5848768720,7770613668,Boulevard de l’Europe,trunk,25.79,True,2,,50,0,6.3787145,2.380427,6.3788931,2.3802781
7770613668,2488243388,Boulevard de l’Europe,trunk,21.31,True,2,,50,0,6.3788931,2.3802781,6.3790486,2.3801654
2488243388,5848768719,Boulevard de l’Europe,trunk,22.85,True,2,,50,0,6.3790486,2.3801654,6.379221,2.3800528
5848768719,5848768725,Boulevard de l’Europe,trunk,22.83,True,2,,50,0,6.379221,2.3800528,6.3793996,2.3799509
5848768725,2488243389,Boulevard de l’Europe,trunk,19.5,True,2,,50,0,6.3793996,2.3799509,6.3795574,2.379874
2488243389,7804269116,Boulevard de l’Europe,trunk,18.28,True,2,,50,0,6.3795574,2.379874,6.3797061,2.3798034
7804269116,2552327935,Boulevard de l’Europe,trunk,26.49,True,2,,50,0,6.3797061,2.3798034,6.3799286,2.3797177
2552327935,5896270554,Boulevard de l’Europe,trunk,197.1,True,2,,50,0,6.3799286,2.3797177,6.3816453,2.3792736
5896270554,5896270555,Boulevard de l’Europe,trunk,28.23,True,2,,50,0,6.3816453,2.3792736,6.3818892,2.3792026
5896270555,2488243390,Boulevard de l’Europe,trunk,31.43,True,2,,50,0,6.3818892,2.3792026,6.3821595,2.3791195
2488243390,5953981514,Boulevard de l’Europe,trunk,30.51,True,2,,50,0,6.3821595,2.3791195,6.382417,2.3790242
5953981514,5896209805,Boulevard de l’Europe,trunk,35.19,True,2,,50,0,6.382417,2.3790242,6.3827076,2.3788981
5896209805,7770073478,Boulevard de l’Europe,trunk,33.61,True,2,,50,0,6.3827076,2.3788981,6.3829821,2.3787707
7770073478,5896209804,Boulevard de l’Europe,trunk,29.9,True,2,,50,0,6.3829821,2.3787707,6.3832193,2.3786433
5896209804,2488243393,Boulevard de l’Europe,trunk,12.24,True,2,,50,0,6.3832193,2.3786433,6.3833155,2.3785895
2423370672,3705034026,Unknown,secondary,21.3,True,2,,50,0,6.3672494,2.404535,6.3673943,2.404409
3705034026,9446833207,Unknown,secondary,29.74,True,2,,50,0,6.3673943,2.404409,6.3675993,2.4042361
9446833207,2782351017,Unknown,secondary,35.09,True,2,,50,0,6.3675993,2.4042361,6.3678552,2.4040503
2782351017,2782351022,Unknown,secondary,65.64,True,2,,50,0,6.3678552,2.4040503,6.3683162,2.4036793
2782351022,1531173042,Unknown,secondary,20.64,True,2,,50,0,6.3683162,2.4036793,6.3684335,2.4035345
1531173042,7699127626,Unknown,secondary,16.97,True,2,,50,0,6.3684335,2.4035345,6.3684944,2.4033937
5954244529,2782351025,Unknown,secondary,24.24,True,2,,50,0,6.3685225,2.4033357,6.3686334,2.4031469
2782351025,5851865500,Unknown,secondary,21.39,True,2,,50,0,6.3686334,2.4031469,6.3687321,2.4029808
5851865500,4618293742,Unknown,secondary,18.04,True,2,,50,0,6.3687321,2.4029808,6.3688161,2.4028411
4618293742,2782351030,Unknown,secondary,22.43,True,2,,50,0,6.3688161,2.4028411,6.368906,2.4026594
2782351030,1531173052,Unknown,secondary,16.78,True,2,,50,0,6.368906,2.4026594,6.3689686,2.4025212
1531173052,2782351032,Unknown,secondary,68.59,True,2,,50,0,6.3689686,2.4025212,6.3692032,2.4019472
2782351032,1531173056,Unknown,secondary,30.22,True,2,,50,0,6.3692032,2.4019472,6.3692872,2.4016871
1531173056,2782351037,Unknown,secondary,48.21,True,2,,50,0,6.3692872,2.4016871,6.3694155,2.4012704
2782351037,4618293748,Unknown,secondary,47.55,True,2,,50,0,6.3694155,2.4012704,6.3694638,2.4008429
4618293748,2782351038,Unknown,secondary,46.25,True,2,,50,0,6.3694638,2.4008429,6.3694984,2.4004258
2782351038,5851728570,Unknown,secondary,26.27,True,2,,50,0,6.3694984,2.4004258,6.3694941,2.4001881
5851728570,5851728566,Unknown,secondary,25.89,True,2,,50,0,6.3694941,2.4001881,6.3694728,2.3999548
5851728566,4618293747,Unknown,secondary,23.77,True,2,,50,0,6.3694728,2.3999548,6.3694411,2.3997421
4618293747,1531173054,Unknown,secondary,52.92,True,2,,50,0,6.3694411,2.3997421,6.3693484,2.3992724
1531173054,5892822171,Unknown,secondary,23.98,True,2,,50,0,6.3693484,2.3992724,6.3693126,2.3990584
5892822171,2782351031,Unknown,secondary,109.56,True,2,,50,0,6.3693126,2.3990584,6.3691408,2.3980822
2782351031,5890513883,Unknown,secondary,75.62,True,2,,50,0,6.3691408,2.3980822,6.368997,2.3974134
5890513883,10961222853,Unknown,secondary,52.59,True,2,,50,0,6.368997,2.3974134,6.3689143,2.3969448
10961222853,1531173050,Unknown,secondary,39.55,True,2,,50,0,6.3689143,2.3969448,6.3688402,2.3965948
1531173050,2783251290,Unknown,secondary,24.57,True,2,,50,0,6.3688402,2.3965948,6.3687839,2.3963798
2783251290,5954244528,Unknown,secondary,185.27,True,2,,50,0,6.3687839,2.3963798,6.3684919,2.3947292
5954244528,1531173040,Unknown,secondary,12.94,True,2,,50,0,6.3684919,2.3947292,6.3684701,2.3946142
1531173040,4148791158,Unknown,secondary,22.95,True,2,,50,0,6.3684701,2.3946142,6.3684304,2.3944104
2772001380,2772038852,Avenue du Renouveau,secondary,72.45,False,2,,50,0,6.3847456,2.4058335,6.3852526,2.4054217
2772038852,2772038860,Avenue du Renouveau,secondary,66.18,False,2,,50,0,6.3852526,2.4054217,6.385717,2.4050471
2772038860,2772038864,Avenue du Renouveau,secondary,65.4,False,2,,50,0,6.385717,2.4050471,6.3861771,2.4046784
2772038864,2772038871,Avenue du Renouveau,secondary,65.42,False,2,,50,0,6.3861771,2.4046784,6.3866373,2.4043095
